European Space Agency Paris,CLS COLLECTE LOCALISATION SATELLITES,PARC TECHNOLOGIQUE DU CANAL RUE HERMES 11 31520RAMONVILLE SAINT-AGNE France,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"399,960.00"
European Space Agency Paris,COM DEV EUROPE LIMITED (T/A HONEYWELL),TRIANGLE BUSINESS PARK 10 HP22 5SX AYLESBURYUnited Kingdom,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"1,140,000.00"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-5 ICS ACTIVITY,1/1/2019,12/31/2019,"650,001.00"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-5 UVN FEE ACTIVITY,1/1/2019,12/31/2019,"37,266.00"
European Space Agency Paris,CRISA SA COMPUTADORAS REDES E INGENIERIA,C/.TORRES QUEVEDO 9 28760 MADRID Spain,SENTINEL-6 A/B - PCDU,1/1/2019,12/31/2019,"280,815.00"
European Space Agency Paris,CS SYSTEMES D INFORMATION,ZAC DE LA GRANDE PLAINE 5 31506 F-31506 TOULOUSECEDEX 5 France,PREPARATION AND OPERATIONS OF THE MISSION PERFORMANCE CENTRE (MPC) FOR THESENTINEL-2 MISSION,1/1/2019,12/31/2019,"1,809,849.00"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,"2,494,747.99"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,SENTINEL-1 AUXILIARY PRODUCT FOR PRECISE ATMOSPHERIC AND GEODETIC CORRECTION,1/1/2019,12/31/2019,"599,906.00"
European Space Agency Paris,DLR - GERMAN AEROSPACE CENTER,Linder Höhe 1 51147 Cologne Germany,SENTINEL-5 PRECURSOR PAYLOAD DATA GROUND SEGMENT UPGRADE TO OPERATIONS,1/1/2019,12/31/2019,"837,225.00"
European Space Agency Paris,DTM SRL,VIA TACITO 65 41123 MODENA Italy,SENTINEL-5 MGSE ACTIVITY,1/1/2019,12/31/2019,"78,569.00"
European Space Agency Paris,E-GEOS,VIA TIBURTINA  965 00156 ROMA Italy,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - MATERA GROUND STATION,1/1/2019,12/31/2019,"217,765.00"
European Space Agency Paris,EJR QUARTZ B.V,Legewerfsteeg 8 2312 GW LEIDEN Netherlands,SENTINEL USER HANDBOOK  TECHNICAL EDITORIAL SERVICE,1/1/2019,12/31/2019,"102,119.00"
European Space Agency Paris,EUROPEAN SPACE IMAGING GMBH,ARNULFSTRASSE 199 80634 MUNICH Germany,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,"5,500,000.00"
European Space Agency Paris,EXPRIVIA SPA,Via Adriano Olivetti 11 70056 Molfetta Italy,COPERNICUS SPACE COMPONENT WORLDWIDE SENTINELS DATA ACCESS BENCHMARK,1/1/2019,12/31/2019,"999,110.00"
European Space Agency Paris,GAEL SYSTEMS,,COPERNICUS LONG TERM ARCHIVE DATA BRIDGE SERVICE,1/1/2019,12/31/2019,"2,000,000.00"
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOSSpain,SENTINEL 1 2 3 PRECISE ORBIT DETERMINATION SERVICE,1/1/2019,12/31/2019,"829,576.00"
European Space Agency Paris,GMV AEROSPACE AND DEFENCE SA,ISAAC NEWTON / PTM 11 28760 MADRID / TRES CANTOSSpain,SENTINEL-1 OPERATIONAL SIMULATOR DEVELOPMENT AND MAINTENANCE,1/1/2019,12/31/2019,"227,000.00"
European Space Agency Paris,IABG MBH,EINSTEINSTRASSE 20 85521 OTTOBRUNN Germany,SENTINEL-5 ITF ACTIVITY,1/1/2019,12/31/2019,"176,800.00"
European Space Agency Paris,INDRA SISTEMAS,Avenida de Bruselas  33-35 28108 Alcobendas - Madrid Spain,OFF-LINE PROCESSING AND ARCHIVING CENTRES (PACS),1/1/2019,12/31/2019,"444,760.00"
European Space Agency Paris,INTA. INSTITUTO NACIONAL DE TECNICA AEROESPACIAL,CARRETERA DE AJALVIR KM4 Km4 28850 TORREJON DEARDOZ MADRID Spain,ACQUISITION AND NEAR REAL-TIME (NRT) STATIONS,1/1/2019,12/31/2019,"263,602.50"
European Space Agency Paris,JENA-OPTRONIK GMBH,Otto-Eppenstein-Strasse 3 07745 JENA Germany,SENTINEL- 5 NIR SO ACTIVITY,1/1/2019,12/31/2019,"183,156.00"
European Space Agency Paris,KONGSBERG SATELLITE SERVICES AS,PRESTVANNVEIEN 38 9291 TROMSO Norway,PREPARATION AND OPERATION OF THE CORE X-BAND ACQUISITION AND NEAR REAL-TIMEFACILITIES - SVALBARD GROUND STATION,1/1/2019,12/31/2019,"408,367.00"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT.,1/1/2019,12/31/2019,"235,549.00"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"50,000.00"
European Space Agency Paris,Leonardo S.p.a.,Piazza Monte Grappa 4 00195 Rome Italy,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,"45,378.00"
European Space Agency Paris,LSE Space GMBH,ARGELSRIEDERFELD 22 82234 WESSLING Germany,COPERNICUS OPERATIONS SERVICE SUPPORT,1/1/2019,12/31/2019,"408,198.97"
European Space Agency Paris,LUSOSPACE - PROJ DE ENGENHARIA,RUA SARMENTO BEIRES 31A 1900-411 LISBOA Portugal,SENTINEL-5 OGSE ACTIVITY,1/1/2019,12/31/2019,"2,220,185.00"
European Space Agency Paris,MICOS ENGINEERING GMBH,Sackmatt 10a 6242 Wauwil Switzerland,SENTINEL-5 CAS ACTIVITY,1/1/2019,12/31/2019,"70,000.00"
European Space Agency Paris,NANSEN ENVIRONMENTAL & REMOTE SENSI,THORMOHLENS GATE 47 5006 BERGEN Norway,SENTINEL-1 ADVANCED NOISE REMOVAL APPROACH,1/1/2019,12/31/2019,"149,778.00"
European Space Agency Paris,OCEANDATALAB,ROUTE DE DEOLEN  870 29280 LOCMARIA PLOUZANEFrance,SENTINEL-1 RADIAL VELOCITIES (RVL) PILOT PROJECT,1/1/2019,12/31/2019,"200,000.00"
European Space Agency Paris,Rayference SPRL,Avenue Paul Deschanel  247 B3 1030 Brussels Belgium,RADIATIVE TRANSFER MODEL FOR PRODUCTS VALIDATION (RTMPV),1/1/2019,12/31/2019,"1,000,000.00"
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"1,035,554.00"
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,SENTINEL-3 IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"140,000.00"
European Space Agency Paris,RUAG SPACE GMBH,STACHEGASSE 16 1120 WIEN Austria,SENTINEL-5 IOMT ACTIVITY,1/1/2019,12/31/2019,"25,060.00"
European Space Agency Paris,SCIENCE AND TECHNOLOGY BV,Olof Palmestraat 14 2616 LR DELFT Netherlands,SENTINEL 5-P PRODUCT ALGORITHM LABORATORY,1/1/2019,12/31/2019,"1,599,971.00"
European Space Agency Paris,SCISYS DEUTSCHLAND GMBH,BORGMANNSTRASSE 2 44894 BOCHUM Germany,ADAPTATION OF FLIGHT DYNAMICS ORBIT INFRASTRUCTURE FOR SENTINEL-C/D,1/1/2019,12/31/2019,"500,000.00"
European Space Agency Paris,SCISYS UK Ltd,METHUEN PARK SN14 0GB CHIPPENHAM United Kingdom,DEVELOPMENT AND MAINTENANCE OF OPERATIONAL SIMULATOR FOR SENTINEL,1/1/2019,12/31/2019,"300,000.00"
European Space Agency Paris,SENER AEROESPACIAL S.A.,Avenida de Zugazarte 56 48930 Getxo Spain,SENTINEL-5 SWIR SS ACTIVITY,1/1/2019,12/31/2019,"519,640.00"
European Space Agency Paris,SERCO Italia SpA,VIA SCIADONNA  24/26 00044 I-00044 FRASCATI Italy,SENTINELS ROLLING ARCHIVE PRODUCTS USER ACCESS OPERATIONS MAINTENANCE ANDEVOLUTIONS,1/1/2019,12/31/2019,"996,613.61"
European Space Agency Paris,SIMON FRASER UNIVERSITY,8888 University Drive 0 V5A 1S6 Vancouver Canada,SENTINEL-1 DOPPLER CENTROID ESTIMATION ANALYSIS,1/1/2019,12/31/2019,"75,000.00"
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-3 IN-ORBIT OPERATIONS MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"84,485.00"
European Space Agency Paris,SODERN,AVENUE DESCARTES 20 94451 LIMEIL-BREVANNES France,SENTINEL-5 UV2VIS ACTIVITY,1/1/2019,12/31/2019,"36,672.00"
European Space Agency Paris,Sorbonne Université SU,PLACE JUSSIEU 4 75252 PARIS CEDEX France,SENTINEL 2  3 FIDUCIAL REFERENCES: MEASUREMENT FOR OCEAN COLOUR,1/1/2019,12/31/2019,"800,000.00"
European Space Agency Paris,SPACETECH GMBH,SEELBACHSTRASSE 13 88090 IMMENSTAAD Germany,SENTINEL-6 A/B - SAW,1/1/2019,12/31/2019,"18,789.00"
European Space Agency Paris,STFC RUTHERFORD APPLETON LABORATORY,HARWELL CAMPUS OX11 0QX DIDCOT United Kingdom,SENTINEL-3 OPTICAL PHASE E1 MANAGEMENT,1/1/2019,12/31/2019,"151,553.00"
European Space Agency Paris,SWEDISH SPACE CORPORATION,Torggatan  15 171 04 SOLNA Sweden,KIRUNA STATION OPERATIONS AND MAINTENANCE SERVICES,1/1/2019,12/31/2019,"55,743.00"
European Space Agency Paris,TAITUS SOFTWARE ITALIA SRL,Via Frascati 60 00078 Monte Porzio Catone (RM) Italy,SaVoir licenses & GSA maintenance,1/1/2019,12/31/2019,"31,350.00"
European Space Agency Paris,TELECOM ITALIA S.P.A. O TIM S.P.A.,Via Gaetano Negri 1 1 20123 Milano Italy,EARTH OBSERVATION ENHANCED SECURITY OPERATIONS SERVICES (ESOS) FOR COPERNICUS,1/1/2019,12/31/2019,"3,500,000.00"
European Space Agency Paris,TELESPAZIO S.P.A.,VIA TIBURTINA 965 00156 ROME Italy,PRISM: COPERNICUS CONTRIBUTING MISSIONS ACCESS SUPPORT FUNCTIONS AND PLATFORM,1/1/2019,12/31/2019,"12,500,000.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,OPTICAL COMMUNICATION PAYLOADS IN-ORBIT MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"892,794.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"20,059.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"20,059.00"
European Space Agency Paris,TESAT-SPACECOM GMBH & CO.KG,Gerberstrasse 49 71522 BACKNANG Germany,SENTINEL-6 A/B - XBDA,1/1/2019,12/31/2019,"31,775.00"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,Sentinel 2 Satellites C/D Units construction,1/1/2019,12/31/2019,"65,000.00"
European Space Agency Paris,THALES ALENIA SPACE ESPANA,C / EINSTEIN 7 (PTM) 28760 E-28760 TRES CANTOS -MADRID Spain,SENTINEL-5 DSE ACTIVITY,1/1/2019,12/31/2019,"508,000.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,SENTINEL-2 PAYLOAD DATA GROUND SEGMENT SYSTEM OPERATIONS MAINTENANCE ANDEVOLUTION,1/1/2019,12/31/2019,"3,000,000.00"
European Space Agency Paris,THALES ALENIA SPACE FRANCE,AVENUE JEAN-FRANCOIS CHAMPOLLION 26 31100TOULOUSE France,Sentinel-3 Satellites C/D Units construction,1/1/2019,12/31/2019,"1,713,117.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,SENTINEL-1 - IN-ORBIT OPERATIONS  MAINTENANCE SUPPORT,1/1/2019,12/31/2019,"70,656.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"2,003,222.00"
European Space Agency Paris,THALES ALENIA SPACE ITALIA SPA,VIA SACCOMURO 24 00131 ROME Italy,Sentinel-1 Satellites C/D Units Construction,1/1/2019,12/31/2019,"48,631.00"
European Space Agency Paris,TNO Netherlands Organisation for Applied Scientific Research,Anna van Buerenplein 1 2595 DA The Hague Netherlands,SENTINEL-5 PHASE B2 C/D E1 CALIBRATION ENGINEERING.,1/1/2019,12/31/2019,"800,000.00"
European Space Agency Paris,TNO Netherlands Organisation for Applied Scientific Research,Anna van Buerenplein 1 2595 DA The Hague Netherlands,SENTINEL-5 UV1 ACTIVITY,1/1/2019,12/31/2019,"29,702.00"
European Space Agency Paris,T-Systems International GmbH,HAHNSTRASSE 43 D 60528 FRANKFURT MAIN Germany,DATA CIRCULATION DISSEMINATION NETWORK AND SECURITY FOR THE SENTINELS SATELLITES,1/1/2019,12/31/2019,"7,130,925.01"
European Space Agency Paris,VISIOTERRA,Rue Albert Einstein 14 77420 Champs-sur-Marne France,SENTINEL VISION SERVICE,1/1/2019,12/31/2019,"95,596.00"
European Space Agency Paris,VITO VL.INST.TECHN.ONDERZOEK,BOERETANG 200 2400 MOL Belgium,COPERNICUS SPACE COMPONENT DATA ACCESS (CSC DA)  DATA WAREHOUSE,1/1/2019,12/31/2019,"329,165.00"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
